imagen,persona_real,persona_predicha,distancia,correcta
yaleB22/yaleB22_P00A-110E+65.pgm,22,35,17.874556,False
yaleB22/yaleB22_P00A+110E+65.pgm,22,35,17.517424,False
yaleB23/yaleB23_P00A+005E-10.pgm,23,23,6.795025,True
yaleB23/yaleB23_P00A+005E+10.pgm,23,23,8.177574,True
yaleB23/yaleB23_P00A+000E-20.pgm,23,23,7.649738,True
yaleB23/yaleB23_P00A+000E+20.pgm,23,23,7.6850233,True
yaleB23/yaleB23_P00A-025E+00.pgm,23,23,9.974085,True
yaleB23/yaleB23_P00A+025E+00.pgm,23,35,8.506497,False
yaleB23/yaleB23_P00A-010E-20.pgm,23,23,9.339359,True
yaleB23/yaleB23_P00A+010E-20.pgm,23,23,9.181816,True
yaleB23/yaleB23_P00A-020E-10.pgm,23,23,7.7100906,True
yaleB23/yaleB23_P00A-020E+10.pgm,23,23,8.084952,True
yaleB23/yaleB23_P00A+020E-10.pgm,23,20,8.937186,False
yaleB23/yaleB23_P00A+020E+10.pgm,23,20,9.919979,False
yaleB23/yaleB23_P00A+000E-35.pgm,23,7,10.389258,False
yaleB23/yaleB23_P00A-015E+20.pgm,23,23,8.398179,True
yaleB23/yaleB23_P00A+015E+20.pgm,23,23,10.169525,True
yaleB23/yaleB23_P00A+000E+45.pgm,23,23,10.108104,True
yaleB23/yaleB23_P00A-035E+15.pgm,23,23,16.474924,True
yaleB23/yaleB23_P00A+035E+15.pgm,23,20,15.676561,False
yaleB23/yaleB23_P00A-050E+00.pgm,23,31,20.786983,False
yaleB23/yaleB23_P00A+050E+00.pgm,23,35,16.494957,False
yaleB23/yaleB23_P00A-035E-20.pgm,23,31,16.195124,False
yaleB23/yaleB23_P00A+035E-20.pgm,23,20,14.247455,False
yaleB23/yaleB23_P00A-020E-40.pgm,23,4,11.847909,False
yaleB23/yaleB23_P00A+020E-40.pgm,23,35,11.445462,False
yaleB23/yaleB23_P00A-070E+00.pgm,23,4,22.84527,False
yaleB23/yaleB23_P00A+070E+00.pgm,23,35,23.981972,False
yaleB23/yaleB23_P00A-035E+40.pgm,23,8,15.569756,False
yaleB23/yaleB23_P00A+035E+40.pgm,23,35,15.355393,False
yaleB23/yaleB23_P00A-060E-20.pgm,23,4,20.895437,False
yaleB23/yaleB23_P00A-060E+20.pgm,23,4,22.06907,False
yaleB23/yaleB23_P00A+060E-20.pgm,23,35,17.594927,False
yaleB23/yaleB23_P00A+060E+20.pgm,23,35,19.78166,False
yaleB23/yaleB23_P00A+000E+90.pgm,23,35,17.0392,False
yaleB23/yaleB23_P00A-050E-40.pgm,23,31,18.128626,False
yaleB23/yaleB23_P00A+050E-40.pgm,23,35,13.52272,False
yaleB23/yaleB23_P00A-095E+00.pgm,23,35,23.53157,False
yaleB23/yaleB23_P00A+095E+00.pgm,23,35,22.490873,False
yaleB23/yaleB23_P00A-035E+65.pgm,23,35,14.88125,False
yaleB23/yaleB23_P00A+035E+65.pgm,23,35,12.204391,False
yaleB23/yaleB23_P00A-070E-35.pgm,23,4,21.308905,False
yaleB23/yaleB23_P00A+070E-35.pgm,23,35,17.633276,False
yaleB23/yaleB23_P00A-085E-20.pgm,23,35,22.248407,False
yaleB23/yaleB23_P00A-085E+20.pgm,23,31,22.989878,False
yaleB23/yaleB23_P00A+085E-20.pgm,23,35,20.491117,False
yaleB23/yaleB23_P00A+085E+20.pgm,23,35,19.990967,False
yaleB23/yaleB23_P00A-070E+45.pgm,23,35,20.430931,False
yaleB23/yaleB23_P00A+070E+45.pgm,23,35,16.812798,False
yaleB23/yaleB23_P00A-120E+00.pgm,23,35,21.086327,False
yaleB23/yaleB23_P00A+120E+00.pgm,23,35,20.796625,False
yaleB23/yaleB23_P00A-110E+15.pgm,23,35,19.892355,False
yaleB23/yaleB23_P00A+110E+15.pgm,23,35,21.097832,False
yaleB23/yaleB23_P00A-110E-20.pgm,23,35,22.157299,False
yaleB23/yaleB23_P00A+110E-20.pgm,23,35,22.88101,False
yaleB23/yaleB23_P00A-110E+40.pgm,23,35,18.322166,False
yaleB23/yaleB23_P00A+110E+40.pgm,23,35,15.858579,False
yaleB23/yaleB23_P00A-130E+20.pgm,23,35,19.219296,False
yaleB23/yaleB23_P00A+130E+20.pgm,23,35,17.600254,False
yaleB23/yaleB23_P00A-110E+65.pgm,23,35,17.93784,False
yaleB23/yaleB23_P00A+110E+65.pgm,23,35,16.6498,False
yaleB24/yaleB24_P00A+005E-10.pgm,24,24,4.7457676,True
yaleB24/yaleB24_P00A+005E+10.pgm,24,24,5.339538,True
yaleB24/yaleB24_P00A+000E-20.pgm,24,24,5.2427087,True
yaleB24/yaleB24_P00A+000E+20.pgm,24,24,6.4868746,True
yaleB24/yaleB24_P00A-025E+00.pgm,24,24,7.1579194,True
yaleB24/yaleB24_P00A+025E+00.pgm,24,35,10.045158,False
yaleB24/yaleB24_P00A-010E-20.pgm,24,24,6.290066,True
yaleB24/yaleB24_P00A+010E-20.pgm,24,24,8.2810335,True
yaleB24/yaleB24_P00A-020E-10.pgm,24,24,4.9183583,True
yaleB24/yaleB24_P00A-020E+10.pgm,24,24,5.856687,True
yaleB24/yaleB24_P00A+020E-10.pgm,24,18,10.366554,False
yaleB24/yaleB24_P00A+020E+10.pgm,24,24,6.6904063,True
yaleB24/yaleB24_P00A+000E-35.pgm,24,4,10.162029,False
yaleB24/yaleB24_P00A-015E+20.pgm,24,24,5.868857,True
yaleB24/yaleB24_P00A+015E+20.pgm,24,24,6.1163745,True
yaleB24/yaleB24_P00A+000E+45.pgm,24,24,10.290221,True
yaleB24/yaleB24_P00A-035E+15.pgm,24,24,13.281502,True
yaleB24/yaleB24_P00A+035E+15.pgm,24,24,14.240867,True
yaleB24/yaleB24_P00A-050E+00.pgm,24,24,19.098354,True
yaleB24/yaleB24_P00A+050E+00.pgm,24,35,16.45276,False
yaleB24/yaleB24_P00A-035E-20.pgm,24,4,15.333158,False
yaleB24/yaleB24_P00A+035E-20.pgm,24,35,13.047417,False
yaleB24/yaleB24_P00A-020E-40.pgm,24,4,12.187741,False
yaleB24/yaleB24_P00A+020E-40.pgm,24,35,11.412439,False
yaleB24/yaleB24_P00A-070E+00.pgm,24,4,22.937891,False
yaleB24/yaleB24_P00A+070E+00.pgm,24,35,24.977655,False
yaleB24/yaleB24_P00A-035E+40.pgm,24,24,14.447556,True
yaleB24/yaleB24_P00A+035E+40.pgm,24,38,16.486021,False
yaleB24/yaleB24_P00A-060E-20.pgm,24,4,20.0036,False
yaleB24/yaleB24_P00A-060E+20.pgm,24,24,21.758873,True
yaleB24/yaleB24_P00A+060E-20.pgm,24,35,18.098415,False
yaleB24/yaleB24_P00A+060E+20.pgm,24,35,21.78404,False
yaleB24/yaleB24_P00A+000E+90.pgm,24,35,17.1166,False
yaleB24/yaleB24_P00A-050E-40.pgm,24,31,18.274506,False
yaleB24/yaleB24_P00A+050E-40.pgm,24,35,15.723364,False
yaleB24/yaleB24_P00A-095E+00.pgm,24,31,24.230833,False
yaleB24/yaleB24_P00A+095E+00.pgm,24,35,23.842176,False
yaleB24/yaleB24_P00A-035E+65.pgm,24,38,14.675288,False
yaleB24/yaleB24_P00A+035E+65.pgm,24,38,15.830379,False
yaleB24/yaleB24_P00A-070E-35.pgm,24,31,20.520262,False
yaleB24/yaleB24_P00A+070E-35.pgm,24,35,18.195885,False
yaleB24/yaleB24_P00A-085E-20.pgm,24,31,22.05175,False
yaleB24/yaleB24_P00A-085E+20.pgm,24,4,23.653896,False
yaleB24/yaleB24_P00A+085E-20.pgm,24,35,20.748835,False
yaleB24/yaleB24_P00A+085E+20.pgm,24,35,23.226835,False
yaleB24/yaleB24_P00A-070E+45.pgm,24,38,21.397251,False
yaleB24/yaleB24_P00A+070E+45.pgm,24,35,20.143995,False
yaleB24/yaleB24_P00A-120E+00.pgm,24,35,22.715563,False
yaleB24/yaleB24_P00A+120E+00.pgm,24,35,22.411278,False
yaleB24/yaleB24_P00A-110E+15.pgm,24,35,20.878242,False
yaleB24/yaleB24_P00A+110E+15.pgm,24,35,22.965912,False
yaleB24/yaleB24_P00A-110E-20.pgm,24,35,22.586514,False
yaleB24/yaleB24_P00A+110E-20.pgm,24,35,21.861301,False
yaleB24/yaleB24_P00A-110E+40.pgm,24,35,19.329844,False
yaleB24/yaleB24_P00A+110E+40.pgm,24,35,18.587687,False
yaleB24/yaleB24_P00A-130E+20.pgm,24,35,19.334055,False
yaleB24/yaleB24_P00A+130E+20.pgm,24,35,18.33283,False
yaleB24/yaleB24_P00A-110E+65.pgm,24,35,16.635141,False
yaleB24/yaleB24_P00A+110E+65.pgm,24,35,16.68379,False
yaleB25/yaleB25_P00A+005E-10.pgm,25,25,6.394035,True
yaleB25/yaleB25_P00A+005E+10.pgm,25,25,6.2137794,True
yaleB25/yaleB25_P00A+000E-20.pgm,25,25,6.197834,True
yaleB25/yaleB25_P00A+000E+20.pgm,25,25,8.331811,True
yaleB25/yaleB25_P00A-025E+00.pgm,25,25,8.469745,True
yaleB25/yaleB25_P00A+025E+00.pgm,25,35,9.55562,False
yaleB25/yaleB25_P00A-010E-20.pgm,25,25,7.186587,True
yaleB25/yaleB25_P00A+010E-20.pgm,25,38,9.337513,False
yaleB25/yaleB25_P00A-020E-10.pgm,25,25,5.4557548,True
yaleB25/yaleB25_P00A-020E+10.pgm,25,25,7.505542,True
yaleB25/yaleB25_P00A+020E-10.pgm,25,38,9.343986,False
yaleB25/yaleB25_P00A+020E+10.pgm,25,25,7.9800262,True
yaleB25/yaleB25_P00A+000E-35.pgm,25,35,9.619997,False
yaleB25/yaleB25_P00A-015E+20.pgm,25,25,8.024788,True
yaleB25/yaleB25_P00A+015E+20.pgm,25,25,8.31566,True
yaleB25/yaleB25_P00A+000E+45.pgm,25,25,11.350453,True
yaleB25/yaleB25_P00A-035E+15.pgm,25,25,15.395067,True
yaleB25/yaleB25_P00A+035E+15.pgm,25,25,16.423443,True
yaleB25/yaleB25_P00A-050E+00.pgm,25,25,20.339031,True
yaleB25/yaleB25_P00A+050E+00.pgm,25,35,17.281954,False
yaleB25/yaleB25_P00A-035E-20.pgm,25,25,17.110746,True
yaleB25/yaleB25_P00A+035E-20.pgm,25,35,13.766518,False
yaleB25/yaleB25_P00A-020E-40.pgm,25,4,12.602916,False
yaleB25/yaleB25_P00A+020E-40.pgm,25,35,11.532055,False
yaleB25/yaleB25_P00A-070E+00.pgm,25,4,23.816336,False
yaleB25/yaleB25_P00A+070E+00.pgm,25,35,24.725117,False
yaleB25/yaleB25_P00A-035E+40.pgm,25,25,15.764607,True
yaleB25/yaleB25_P00A+035E+40.pgm,25,35,17.039705,False
yaleB25/yaleB25_P00A-060E-20.pgm,25,4,21.414877,False
yaleB25/yaleB25_P00A-060E+20.pgm,25,8,23.02028,False
yaleB25/yaleB25_P00A+060E-20.pgm,25,35,18.758423,False
yaleB25/yaleB25_P00A+060E+20.pgm,25,35,21.285326,False
yaleB25/yaleB25_P00A+000E+90.pgm,25,35,19.476671,False
yaleB25/yaleB25_P00A-050E-40.pgm,25,31,18.623144,False
yaleB25/yaleB25_P00A+050E-40.pgm,25,35,16.147049,False
yaleB25/yaleB25_P00A-095E+00.pgm,25,4,24.907982,False
yaleB25/yaleB25_P00A+095E+00.pgm,25,35,23.72103,False
yaleB25/yaleB25_P00A-035E+65.pgm,25,35,16.769207,False
yaleB25/yaleB25_P00A+035E+65.pgm,25,35,15.860729,False
yaleB25/yaleB25_P00A-070E-35.pgm,25,31,21.432596,False
yaleB25/yaleB25_P00A+070E-35.pgm,25,35,19.19656,False
yaleB25/yaleB25_P00A-085E-20.pgm,25,4,22.931234,False
yaleB25/yaleB25_P00A-085E+20.pgm,25,4,24.55761,False
yaleB25/yaleB25_P00A+085E-20.pgm,25,35,21.59419,False
yaleB25/yaleB25_P00A+085E+20.pgm,25,35,22.405272,False
yaleB25/yaleB25_P00A-070E+45.pgm,25,38,20.832928,False
yaleB25/yaleB25_P00A+070E+45.pgm,25,35,20.528854,False
yaleB25/yaleB25_P00A-120E+00.pgm,25,35,22.352028,False
yaleB25/yaleB25_P00A+120E+00.pgm,25,35,22.480314,False
yaleB25/yaleB25_P00A-110E+15.pgm,25,35,20.778852,False
yaleB25/yaleB25_P00A+110E+15.pgm,25,35,23.106672,False
yaleB25/yaleB25_P00A-110E-20.pgm,25,35,24.969908,False
yaleB25/yaleB25_P00A+110E-20.pgm,25,35,23.767557,False
yaleB25/yaleB25_P00A-110E+40.pgm,25,35,18.553413,False
yaleB25/yaleB25_P00A+110E+40.pgm,25,35,17.556097,False
yaleB25/yaleB25_P00A-130E+20.pgm,25,35,19.214209,False
yaleB25/yaleB25_P00A+130E+20.pgm,25,35,18.638826,False
yaleB25/yaleB25_P00A-110E+65.pgm,25,35,18.802984,False
yaleB25/yaleB25_P00A+110E+65.pgm,25,35,17.836514,False
yaleB26/yaleB26_P00A+005E-10.pgm,26,26,8.163062,True
yaleB26/yaleB26_P00A+005E+10.pgm,26,26,6.905989,True
yaleB26/yaleB26_P00A+000E-20.pgm,26,26,7.162271,True
yaleB26/yaleB26_P00A+000E+20.pgm,26,26,8.323733,True
yaleB26/yaleB26_P00A-025E+00.pgm,26,26,9.645015,True
yaleB26/yaleB26_P00A+025E+00.pgm,26,35,9.468149,False
yaleB26/yaleB26_P00A-010E-20.pgm,26,26,8.953805,True
yaleB26/yaleB26_P00A+010E-20.pgm,26,7,11.146973,False
yaleB26/yaleB26_P00A-020E-10.pgm,26,26,7.7530923,True
yaleB26/yaleB26_P00A-020E+10.pgm,26,26,8.573842,True
yaleB26/yaleB26_P00A+020E-10.pgm,26,7,11.89424,False
yaleB26/yaleB26_P00A+020E+10.pgm,26,26,9.071559,True
yaleB26/yaleB26_P00A+000E-35.pgm,26,35,11.792009,False
yaleB26/yaleB26_P00A-015E+20.pgm,26,26,8.989327,True
yaleB26/yaleB26_P00A+015E+20.pgm,26,26,9.319982,True
yaleB26/yaleB26_P00A+000E+45.pgm,26,26,12.749175,True
yaleB26/yaleB26_P00A-035E+15.pgm,26,25,15.646423,False
yaleB26/yaleB26_P00A+035E+15.pgm,26,26,16.16246,True
yaleB26/yaleB26_P00A-050E+00.pgm,26,24,20.9739,False
yaleB26/yaleB26_P00A+050E+00.pgm,26,35,17.588573,False
yaleB26/yaleB26_P00A-035E-20.pgm,26,24,17.0319,False
yaleB26/yaleB26_P00A+035E-20.pgm,26,35,15.723462,False
yaleB26/yaleB26_P00A-020E-40.pgm,26,4,13.894484,False
yaleB26/yaleB26_P00A+020E-40.pgm,26,35,12.621702,False
yaleB26/yaleB26_P00A-070E+00.pgm,26,4,24.14649,False
yaleB26/yaleB26_P00A+070E+00.pgm,26,35,25.173592,False
yaleB26/yaleB26_P00A-035E+40.pgm,26,25,16.678413,False
yaleB26/yaleB26_P00A+035E+40.pgm,26,20,17.829977,False
yaleB26/yaleB26_P00A-060E-20.pgm,26,4,21.50982,False
yaleB26/yaleB26_P00A-060E+20.pgm,26,8,22.749002,False
yaleB26/yaleB26_P00A+060E-20.pgm,26,35,19.322094,False
yaleB26/yaleB26_P00A+060E+20.pgm,26,35,22.931921,False
yaleB26/yaleB26_P00A+000E+90.pgm,26,35,15.701706,False
yaleB26/yaleB26_P00A-050E-40.pgm,26,4,18.848549,False
yaleB26/yaleB26_P00A+050E-40.pgm,26,35,16.71351,False
yaleB26/yaleB26_P00A-095E+00.pgm,26,4,25.946493,False
yaleB26/yaleB26_P00A+095E+00.pgm,26,35,23.545567,False
yaleB26/yaleB26_P00A-035E+65.pgm,26,9,15.716818,False
yaleB26/yaleB26_P00A+035E+65.pgm,26,20,17.081856,False
yaleB26/yaleB26_P00A-070E-35.pgm,26,4,22.110855,False
yaleB26/yaleB26_P00A+070E-35.pgm,26,35,19.837559,False
yaleB26/yaleB26_P00A-085E-20.pgm,26,4,23.400267,False
yaleB26/yaleB26_P00A-085E+20.pgm,26,8,24.815786,False
yaleB26/yaleB26_P00A+085E-20.pgm,26,35,22.051352,False
yaleB26/yaleB26_P00A+085E+20.pgm,26,35,22.591875,False
yaleB26/yaleB26_P00A-070E+45.pgm,26,8,21.349134,False
yaleB26/yaleB26_P00A+070E+45.pgm,26,35,20.392471,False
yaleB26/yaleB26_P00A-120E+00.pgm,26,35,23.988297,False
yaleB26/yaleB26_P00A+120E+00.pgm,26,35,20.324125,False
yaleB26/yaleB26_P00A-110E+15.pgm,26,35,21.911118,False
yaleB26/yaleB26_P00A+110E+15.pgm,26,35,22.169172,False
yaleB26/yaleB26_P00A-110E-20.pgm,26,35,24.800035,False
yaleB26/yaleB26_P00A+110E-20.pgm,26,35,22.120235,False
yaleB26/yaleB26_P00A-110E+40.pgm,26,35,20.487043,False
yaleB26/yaleB26_P00A+110E+40.pgm,26,35,18.357876,False
yaleB26/yaleB26_P00A-130E+20.pgm,26,35,20.24124,False
yaleB26/yaleB26_P00A+130E+20.pgm,26,35,17.626808,False
yaleB26/yaleB26_P00A-110E+65.pgm,26,35,16.733688,False
yaleB26/yaleB26_P00A+110E+65.pgm,26,35,16.12335,False
yaleB27/yaleB27_P00A+005E-10.pgm,27,27,7.9146023,True
yaleB27/yaleB27_P00A+005E+10.pgm,27,27,8.923556,True
yaleB27/yaleB27_P00A+000E-20.pgm,27,27,6.8422227,True
yaleB27/yaleB27_P00A+000E+20.pgm,27,27,9.672716,True
yaleB27/yaleB27_P00A-025E+00.pgm,27,27,9.214389,True
yaleB27/yaleB27_P00A+025E+00.pgm,27,30,10.257652,False
yaleB27/yaleB27_P00A-010E-20.pgm,27,27,8.258359,True
yaleB27/yaleB27_P00A+010E-20.pgm,27,27,10.441715,True
yaleB27/yaleB27_P00A-020E-10.pgm,27,27,6.126203,True
yaleB27/yaleB27_P00A-020E+10.pgm,27,27,7.7347856,True
yaleB27/yaleB27_P00A+020E-10.pgm,27,37,11.106971,False
yaleB27/yaleB27_P00A+020E+10.pgm,27,37,11.343441,False
yaleB27/yaleB27_P00A+000E-35.pgm,27,30,11.3461275,False
yaleB27/yaleB27_P00A-015E+20.pgm,27,27,9.247722,True
yaleB27/yaleB27_P00A+015E+20.pgm,27,27,11.777406,True
yaleB27/yaleB27_P00A+000E+45.pgm,27,9,10.9352255,False
yaleB27/yaleB27_P00A-035E+15.pgm,27,27,15.208232,True
yaleB27/yaleB27_P00A+035E+15.pgm,27,37,14.606861,False
yaleB27/yaleB27_P00A-050E+00.pgm,27,31,19.138998,False
yaleB27/yaleB27_P00A+050E+00.pgm,27,35,16.324211,False
yaleB27/yaleB27_P00A-035E-20.pgm,27,27,15.657195,True
yaleB27/yaleB27_P00A+035E-20.pgm,27,30,13.210724,False
yaleB27/yaleB27_P00A-020E-40.pgm,27,30,11.922595,False
yaleB27/yaleB27_P00A+020E-40.pgm,27,30,12.077806,False
yaleB27/yaleB27_P00A-070E+00.pgm,27,4,22.815111,False
yaleB27/yaleB27_P00A+070E+00.pgm,27,35,22.955267,False
yaleB27/yaleB27_P00A-035E+40.pgm,27,31,14.190775,False
yaleB27/yaleB27_P00A+035E+40.pgm,27,35,12.41885,False
yaleB27/yaleB27_P00A-060E-20.pgm,27,4,19.868109,False
yaleB27/yaleB27_P00A-060E+20.pgm,27,4,19.547537,False
yaleB27/yaleB27_P00A+060E-20.pgm,27,35,18.237324,False
yaleB27/yaleB27_P00A+060E+20.pgm,27,35,17.70632,False
yaleB27/yaleB27_P00A+000E+90.pgm,27,35,19.177828,False
yaleB27/yaleB27_P00A-050E-40.pgm,27,4,16.368572,False
yaleB27/yaleB27_P00A+050E-40.pgm,27,35,14.426779,False
yaleB27/yaleB27_P00A-095E+00.pgm,27,35,23.621704,False
yaleB27/yaleB27_P00A+095E+00.pgm,27,35,22.534462,False
yaleB27/yaleB27_P00A-035E+65.pgm,27,35,15.04281,False
yaleB27/yaleB27_P00A+035E+65.pgm,27,35,12.863309,False
yaleB27/yaleB27_P00A-070E-35.pgm,27,31,21.445892,False
yaleB27/yaleB27_P00A+070E-35.pgm,27,35,19.003544,False
yaleB27/yaleB27_P00A-085E-20.pgm,27,35,22.357466,False
yaleB27/yaleB27_P00A-085E+20.pgm,27,35,21.733318,False
yaleB27/yaleB27_P00A+085E-20.pgm,27,35,21.31078,False
yaleB27/yaleB27_P00A+085E+20.pgm,27,35,20.034647,False
yaleB27/yaleB27_P00A-070E+45.pgm,27,35,17.674442,False
yaleB27/yaleB27_P00A+070E+45.pgm,27,35,15.93126,False
yaleB27/yaleB27_P00A-120E+00.pgm,27,35,21.764812,False
yaleB27/yaleB27_P00A+120E+00.pgm,27,35,19.015083,False
yaleB27/yaleB27_P00A-110E+15.pgm,27,35,19.882574,False
yaleB27/yaleB27_P00A+110E+15.pgm,27,35,18.490944,False
yaleB27/yaleB27_P00A-110E-20.pgm,27,35,22.545519,False
yaleB27/yaleB27_P00A+110E-20.pgm,27,35,21.459452,False
yaleB27/yaleB27_P00A-110E+40.pgm,27,35,19.531488,False
yaleB27/yaleB27_P00A+110E+40.pgm,27,35,18.231888,False
yaleB27/yaleB27_P00A-130E+20.pgm,27,35,19.534554,False
yaleB27/yaleB27_P00A+130E+20.pgm,27,35,18.234903,False
yaleB27/yaleB27_P00A-110E+65.pgm,27,35,19.610699,False
yaleB27/yaleB27_P00A+110E+65.pgm,27,35,18.76753,False
yaleB28/yaleB28_P00A+005E-10.pgm,28,28,6.4211335,True
yaleB28/yaleB28_P00A+005E+10.pgm,28,28,7.7924314,True
yaleB28/yaleB28_P00A+000E-20.pgm,28,28,7.7798686,True
yaleB28/yaleB28_P00A+000E+20.pgm,28,28,7.7179513,True
yaleB28/yaleB28_P00A-025E+00.pgm,28,28,9.493763,True
yaleB28/yaleB28_P00A+025E+00.pgm,28,35,11.224275,False
yaleB28/yaleB28_P00A-010E-20.pgm,28,28,9.36017,True
yaleB28/yaleB28_P00A+010E-20.pgm,28,28,9.386524,True
yaleB28/yaleB28_P00A-020E-10.pgm,28,28,7.523257,True
yaleB28/yaleB28_P00A-020E+10.pgm,28,28,8.569472,True
yaleB28/yaleB28_P00A+020E-10.pgm,28,20,11.334278,False
yaleB28/yaleB28_P00A+020E+10.pgm,28,28,11.538568,True
yaleB28/yaleB28_P00A+000E-35.pgm,28,7,11.706577,False
yaleB28/yaleB28_P00A-015E+20.pgm,28,28,10.0942955,True
yaleB28/yaleB28_P00A+015E+20.pgm,28,28,10.432702,True
yaleB28/yaleB28_P00A+000E+45.pgm,28,28,10.714291,True
yaleB28/yaleB28_P00A-035E+15.pgm,28,28,15.886872,True
yaleB28/yaleB28_P00A+035E+15.pgm,28,28,16.296309,True
yaleB28/yaleB28_P00A-050E+00.pgm,28,31,19.799376,False
yaleB28/yaleB28_P00A+050E+00.pgm,28,35,17.52884,False
yaleB28/yaleB28_P00A-035E-20.pgm,28,28,16.68741,True
yaleB28/yaleB28_P00A+035E-20.pgm,28,7,16.333057,False
yaleB28/yaleB28_P00A-020E-40.pgm,28,30,13.135036,False
yaleB28/yaleB28_P00A+020E-40.pgm,28,35,13.463316,False
yaleB28/yaleB28_P00A-070E+00.pgm,28,38,19.872438,False
yaleB28/yaleB28_P00A+070E+00.pgm,28,35,23.076605,False
yaleB28/yaleB28_P00A-035E+40.pgm,28,9,15.276741,False
yaleB28/yaleB28_P00A+035E+40.pgm,28,20,17.66417,False
yaleB28/yaleB28_P00A-060E-20.pgm,28,38,19.751154,False
yaleB28/yaleB28_P00A-060E+20.pgm,28,38,19.57563,False
yaleB28/yaleB28_P00A+060E-20.pgm,28,35,19.22877,False
yaleB28/yaleB28_P00A+060E+20.pgm,28,35,20.776695,False
yaleB28/yaleB28_P00A+000E+90.pgm,28,35,17.284344,False
yaleB28/yaleB28_P00A-050E-40.pgm,28,35,17.585764,False
yaleB28/yaleB28_P00A+050E-40.pgm,28,35,16.13942,False
yaleB28/yaleB28_P00A-095E+00.pgm,28,35,17.26973,False
yaleB28/yaleB28_P00A+095E+00.pgm,28,35,19.824509,False
yaleB28/yaleB28_P00A-035E+65.pgm,28,35,13.8389435,False
yaleB28/yaleB28_P00A+035E+65.pgm,28,35,14.730578,False
yaleB28/yaleB28_P00A-070E-35.pgm,28,35,18.627928,False
yaleB28/yaleB28_P00A+070E-35.pgm,28,35,18.856478,False
yaleB28/yaleB28_P00A-085E-20.pgm,28,35,17.31365,False
yaleB28/yaleB28_P00A-085E+20.pgm,28,35,18.278486,False
yaleB28/yaleB28_P00A+085E-20.pgm,28,35,19.720644,False
yaleB28/yaleB28_P00A+085E+20.pgm,28,35,20.308361,False
yaleB28/yaleB28_P00A-070E+45.pgm,28,35,16.535477,False
yaleB28/yaleB28_P00A+070E+45.pgm,28,35,18.828907,False
yaleB28/yaleB28_P00A-120E+00.pgm,28,35,19.19423,False
yaleB28/yaleB28_P00A+120E+00.pgm,28,35,18.448553,False
yaleB28/yaleB28_P00A-110E+15.pgm,28,35,18.205872,False
yaleB28/yaleB28_P00A+110E+15.pgm,28,35,18.014853,False
yaleB28/yaleB28_P00A-110E-20.pgm,28,35,18.377827,False
yaleB28/yaleB28_P00A+110E-20.pgm,28,35,17.40855,False
yaleB28/yaleB28_P00A-110E+40.pgm,28,35,18.428915,False
yaleB28/yaleB28_P00A+110E+40.pgm,28,35,17.06789,False
yaleB28/yaleB28_P00A-130E+20.pgm,28,35,19.262941,False
yaleB28/yaleB28_P00A+130E+20.pgm,28,35,18.259525,False
yaleB28/yaleB28_P00A-110E+65.pgm,28,35,18.777477,False
yaleB28/yaleB28_P00A+110E+65.pgm,28,35,16.686787,False
yaleB29/yaleB29_P00A+005E-10.pgm,29,29,10.043718,True
yaleB29/yaleB29_P00A+005E+10.pgm,29,29,8.459361,True
yaleB29/yaleB29_P00A+000E-20.pgm,29,29,9.364444,True
yaleB29/yaleB29_P00A+000E+20.pgm,29,29,10.343061,True
yaleB29/yaleB29_P00A-025E+00.pgm,29,29,13.594085,True
yaleB29/yaleB29_P00A+025E+00.pgm,29,33,10.21512,False
yaleB29/yaleB29_P00A-010E-20.pgm,29,36,11.997472,False
yaleB29/yaleB29_P00A+010E-20.pgm,29,36,12.888053,False
yaleB29/yaleB29_P00A-020E-10.pgm,29,29,11.005963,True
yaleB29/yaleB29_P00A-020E+10.pgm,29,29,12.221582,True
yaleB29/yaleB29_P00A+020E-10.pgm,29,33,12.329001,False
yaleB29/yaleB29_P00A+020E+10.pgm,29,36,11.783072,False
yaleB29/yaleB29_P00A+000E-35.pgm,29,33,14.577009,False
yaleB29/yaleB29_P00A-015E+20.pgm,29,29,12.338475,True
yaleB29/yaleB29_P00A+015E+20.pgm,29,29,13.031239,True
yaleB29/yaleB29_P00A+000E+45.pgm,29,29,15.177859,True
yaleB29/yaleB29_P00A-035E+15.pgm,29,29,21.867891,True
yaleB29/yaleB29_P00A+035E+15.pgm,29,17,19.257385,False
yaleB29/yaleB29_P00A-050E+00.pgm,29,29,27.195305,True
yaleB29/yaleB29_P00A+050E+00.pgm,29,20,20.977093,False
yaleB29/yaleB29_P00A-035E-20.pgm,29,31,23.30641,False
yaleB29/yaleB29_P00A+035E-20.pgm,29,33,18.520433,False
yaleB29/yaleB29_P00A-020E-40.pgm,29,4,17.695581,False
yaleB29/yaleB29_P00A+020E-40.pgm,29,35,14.8225,False
yaleB29/yaleB29_P00A-070E+00.pgm,29,4,26.950844,False
yaleB29/yaleB29_P00A+070E+00.pgm,29,33,28.753206,False
yaleB29/yaleB29_P00A-035E+40.pgm,29,29,22.344528,True
yaleB29/yaleB29_P00A+035E+40.pgm,29,37,19.012041,False
yaleB29/yaleB29_P00A-060E-20.pgm,29,4,25.076456,False
yaleB29/yaleB29_P00A-060E+20.pgm,29,31,28.89665,False
yaleB29/yaleB29_P00A+060E-20.pgm,29,35,22.864773,False
