d,pca_dim,imagen,persona_real,persona_predicha,distance,correcta
20,150,Test/s32/8.pgm,32,32,3.7225379943847656,True
20,150,Test/s32/9.pgm,32,32,3.844104766845703,True
20,150,Test/s32/10.pgm,32,25,4.108914852142334,False
20,150,Test/s33/6.pgm,33,39,4.010087013244629,False
20,150,Test/s33/7.pgm,33,33,1.5538910627365112,True
20,150,Test/s33/8.pgm,33,29,3.3814315795898438,False
20,150,Test/s33/9.pgm,33,33,2.4645755290985107,True
20,150,Test/s33/10.pgm,33,33,0.5782338380813599,True
20,150,Test/s34/6.pgm,34,34,2.1981873512268066,True
20,150,Test/s34/7.pgm,34,34,3.1465036869049072,True
20,150,Test/s34/8.pgm,34,34,2.8436508178710938,True
20,150,Test/s34/9.pgm,34,34,3.484996795654297,True
20,150,Test/s34/10.pgm,34,34,3.5185279846191406,True
20,150,Test/s35/6.pgm,35,35,3.407367467880249,True
20,150,Test/s35/7.pgm,35,35,4.039243221282959,True
20,150,Test/s35/8.pgm,35,35,2.2320706844329834,True
20,150,Test/s35/9.pgm,35,35,3.123462200164795,True
20,150,Test/s35/10.pgm,35,35,3.1108205318450928,True
20,150,Test/s36/6.pgm,36,24,3.5046567916870117,False
20,150,Test/s36/7.pgm,36,24,3.772150754928589,False
20,150,Test/s36/8.pgm,36,36,2.0095443725585938,True
20,150,Test/s36/9.pgm,36,36,4.1048760414123535,True
20,150,Test/s36/10.pgm,36,17,3.883708953857422,False
20,150,Test/s37/6.pgm,37,37,1.5701096057891846,True
20,150,Test/s37/7.pgm,37,26,3.8264529705047607,False
20,150,Test/s37/8.pgm,37,37,3.4125967025756836,True
20,150,Test/s37/9.pgm,37,37,1.984459638595581,True
20,150,Test/s37/10.pgm,37,37,2.404428482055664,True
20,150,Test/s38/6.pgm,38,38,2.220900297164917,True
20,150,Test/s38/7.pgm,38,38,0.7102020382881165,True
20,150,Test/s38/8.pgm,38,38,2.8752565383911133,True
20,150,Test/s38/9.pgm,38,38,2.9311976432800293,True
20,150,Test/s38/10.pgm,38,38,2.8860340118408203,True
20,150,Test/s39/6.pgm,39,30,2.972567319869995,False
20,150,Test/s39/7.pgm,39,39,2.7109196186065674,True
20,150,Test/s39/8.pgm,39,39,2.3199708461761475,True
20,150,Test/s39/9.pgm,39,39,2.033092498779297,True
20,150,Test/s39/10.pgm,39,30,3.21970272064209,False
20,150,Test/s40/6.pgm,40,40,2.088108539581299,True
20,150,Test/s40/7.pgm,40,40,1.8899368047714233,True
20,150,Test/s40/8.pgm,40,40,1.3651310205459595,True
20,150,Test/s40/9.pgm,40,5,3.100295066833496,False
20,150,Test/s40/10.pgm,40,5,2.7232449054718018,False
25,150,Test/s1/6.pgm,1,1,3.486034870147705,True
25,150,Test/s1/7.pgm,1,1,3.305886745452881,True
25,150,Test/s1/8.pgm,1,1,3.058281898498535,True
25,150,Test/s1/9.pgm,1,1,3.5117604732513428,True
25,150,Test/s1/10.pgm,1,1,3.7547197341918945,True
25,150,Test/s2/6.pgm,2,2,3.1980648040771484,True
25,150,Test/s2/7.pgm,2,2,3.7466166019439697,True
25,150,Test/s2/8.pgm,2,2,1.5916638374328613,True
25,150,Test/s2/9.pgm,2,2,3.7781691551208496,True
25,150,Test/s2/10.pgm,2,2,3.5022084712982178,True
25,150,Test/s3/6.pgm,3,3,3.048567533493042,True
25,150,Test/s3/7.pgm,3,3,3.200117588043213,True
25,150,Test/s3/8.pgm,3,3,3.2178752422332764,True
25,150,Test/s3/9.pgm,3,3,2.3172929286956787,True
25,150,Test/s3/10.pgm,3,3,2.868992328643799,True
25,150,Test/s4/6.pgm,4,25,2.5467443466186523,False
25,150,Test/s4/7.pgm,4,4,1.7486512660980225,True
25,150,Test/s4/8.pgm,4,4,1.0072710514068604,True
25,150,Test/s4/9.pgm,4,4,1.2385153770446777,True
25,150,Test/s4/10.pgm,4,25,3.0136213302612305,False
25,150,Test/s5/6.pgm,5,5,1.3403774499893188,True
25,150,Test/s5/7.pgm,5,5,1.1828151941299438,True
25,150,Test/s5/8.pgm,5,5,2.928375244140625,True
25,150,Test/s5/9.pgm,5,5,2.2038304805755615,True
25,150,Test/s5/10.pgm,5,5,2.319939374923706,True
25,150,Test/s6/6.pgm,6,6,0.98853600025177,True
25,150,Test/s6/7.pgm,6,6,2.1592209339141846,True
25,150,Test/s6/8.pgm,6,6,1.384169101715088,True
25,150,Test/s6/9.pgm,6,6,3.571918487548828,True
25,150,Test/s6/10.pgm,6,6,0.9205312728881836,True
25,150,Test/s7/6.pgm,7,7,3.277947187423706,True
25,150,Test/s7/7.pgm,7,7,3.444756031036377,True
25,150,Test/s7/8.pgm,7,29,4.555341720581055,False
25,150,Test/s7/9.pgm,7,7,2.7838587760925293,True
25,150,Test/s7/10.pgm,7,7,3.0240354537963867,True
25,150,Test/s8/6.pgm,8,8,1.4321414232254028,True
25,150,Test/s8/7.pgm,8,8,1.2565228939056396,True
25,150,Test/s8/8.pgm,8,8,1.807521939277649,True
25,150,Test/s8/9.pgm,8,8,2.492520332336426,True
25,150,Test/s8/10.pgm,8,8,2.1941123008728027,True
25,150,Test/s9/6.pgm,9,9,2.1261298656463623,True
25,150,Test/s9/7.pgm,9,9,2.5966148376464844,True
25,150,Test/s9/8.pgm,9,9,2.381260633468628,True
25,150,Test/s9/9.pgm,9,9,1.4563634395599365,True
25,150,Test/s9/10.pgm,9,9,2.8140978813171387,True
25,150,Test/s10/6.pgm,10,10,2.7718870639801025,True
25,150,Test/s10/7.pgm,10,10,2.684265375137329,True
25,150,Test/s10/8.pgm,10,10,2.0397469997406006,True
25,150,Test/s10/9.pgm,10,10,5.2499823570251465,True
25,150,Test/s10/10.pgm,10,5,4.9549031257629395,False
25,150,Test/s11/6.pgm,11,11,2.39064884185791,True
25,150,Test/s11/7.pgm,11,11,4.09501314163208,True
25,150,Test/s11/8.pgm,11,15,5.2869672775268555,False
25,150,Test/s11/9.pgm,11,11,3.6605100631713867,True
25,150,Test/s11/10.pgm,11,11,3.558570623397827,True
25,150,Test/s12/6.pgm,12,12,3.851775884628296,True
25,150,Test/s12/7.pgm,12,12,2.4389400482177734,True
25,150,Test/s12/8.pgm,12,12,2.4835586547851562,True
25,150,Test/s12/9.pgm,12,12,3.278554677963257,True
25,150,Test/s12/10.pgm,12,12,3.0636396408081055,True
25,150,Test/s13/6.pgm,13,13,3.1837828159332275,True
25,150,Test/s13/7.pgm,13,13,3.2185139656066895,True
25,150,Test/s13/8.pgm,13,13,2.8384995460510254,True
25,150,Test/s13/9.pgm,13,13,3.1462812423706055,True
25,150,Test/s13/10.pgm,13,13,1.3012049198150635,True
25,150,Test/s14/6.pgm,14,26,4.758472919464111,False
25,150,Test/s14/7.pgm,14,26,4.8680620193481445,False
25,150,Test/s14/8.pgm,14,5,4.7995758056640625,False
25,150,Test/s14/9.pgm,14,39,5.203994274139404,False
25,150,Test/s14/10.pgm,14,22,4.953588962554932,False
25,150,Test/s15/6.pgm,15,15,2.5997250080108643,True
25,150,Test/s15/7.pgm,15,15,2.453979015350342,True
25,150,Test/s15/8.pgm,15,15,3.9274332523345947,True
25,150,Test/s15/9.pgm,15,15,3.098233699798584,True
25,150,Test/s15/10.pgm,15,15,1.8135677576065063,True
25,150,Test/s16/6.pgm,16,16,3.8253233432769775,True
25,150,Test/s16/7.pgm,16,1,4.431190013885498,False
25,150,Test/s16/8.pgm,16,1,3.568377733230591,False
25,150,Test/s16/9.pgm,16,1,4.383031845092773,False
25,150,Test/s16/10.pgm,16,16,2.394866466522217,True
25,150,Test/s17/6.pgm,17,25,3.630444049835205,False
25,150,Test/s17/7.pgm,17,25,3.4523262977600098,False
25,150,Test/s17/8.pgm,17,17,3.8490259647369385,True
25,150,Test/s17/9.pgm,17,25,3.474972724914551,False
25,150,Test/s17/10.pgm,17,25,4.256195545196533,False
25,150,Test/s18/6.pgm,18,18,1.5931264162063599,True
25,150,Test/s18/7.pgm,18,18,2.1559665203094482,True
25,150,Test/s18/8.pgm,18,18,1.2466461658477783,True
25,150,Test/s18/9.pgm,18,18,1.385130524635315,True
25,150,Test/s18/10.pgm,18,18,2.358353853225708,True
25,150,Test/s19/6.pgm,19,19,3.5436511039733887,True
25,150,Test/s19/7.pgm,19,19,3.9715771675109863,True
25,150,Test/s19/8.pgm,19,19,4.318473815917969,True
25,150,Test/s19/9.pgm,19,40,4.326326370239258,False
25,150,Test/s19/10.pgm,19,19,2.2115707397460938,True
25,150,Test/s20/6.pgm,20,20,1.7416388988494873,True
25,150,Test/s20/7.pgm,20,20,2.2001516819000244,True
25,150,Test/s20/8.pgm,20,29,4.209925651550293,False
25,150,Test/s20/9.pgm,20,20,3.9830057621002197,True
25,150,Test/s20/10.pgm,20,20,1.9437793493270874,True
25,150,Test/s21/6.pgm,21,21,2.118379831314087,True
25,150,Test/s21/7.pgm,21,21,2.567739486694336,True
25,150,Test/s21/8.pgm,21,21,3.1765928268432617,True
25,150,Test/s21/9.pgm,21,21,1.4488224983215332,True
25,150,Test/s21/10.pgm,21,21,2.1799395084381104,True
25,150,Test/s22/6.pgm,22,22,3.734215497970581,True
25,150,Test/s22/7.pgm,22,22,3.103963613510132,True
25,150,Test/s22/8.pgm,22,22,2.698085069656372,True
25,150,Test/s22/9.pgm,22,22,1.8002442121505737,True
25,150,Test/s22/10.pgm,22,22,3.329505205154419,True
25,150,Test/s23/6.pgm,23,23,0.9925968647003174,True
25,150,Test/s23/7.pgm,23,23,1.9622783660888672,True
25,150,Test/s23/8.pgm,23,23,0.8603986501693726,True
25,150,Test/s23/9.pgm,23,23,2.5931215286254883,True
25,150,Test/s23/10.pgm,23,23,2.2834813594818115,True
25,150,Test/s24/6.pgm,24,24,2.362602710723877,True
25,150,Test/s24/7.pgm,24,24,1.6769144535064697,True
25,150,Test/s24/8.pgm,24,24,3.27168869972229,True
25,150,Test/s24/9.pgm,24,24,1.2687091827392578,True
25,150,Test/s24/10.pgm,24,24,2.043898344039917,True
25,150,Test/s25/6.pgm,25,25,1.3520506620407104,True
25,150,Test/s25/7.pgm,25,25,1.2877545356750488,True
25,150,Test/s25/8.pgm,25,25,2.0521674156188965,True
25,150,Test/s25/9.pgm,25,25,1.5968170166015625,True
25,150,Test/s25/10.pgm,25,25,1.1541646718978882,True
25,150,Test/s26/6.pgm,26,26,2.0926082134246826,True
25,150,Test/s26/7.pgm,26,23,3.5205862522125244,False
25,150,Test/s26/8.pgm,26,26,1.4640694856643677,True
25,150,Test/s26/9.pgm,26,26,1.9621796607971191,True
25,150,Test/s26/10.pgm,26,26,1.5315401554107666,True
25,150,Test/s27/6.pgm,27,25,4.2536396980285645,False
25,150,Test/s27/7.pgm,27,26,4.393674850463867,False
25,150,Test/s27/8.pgm,27,25,4.34567403793335,False
25,150,Test/s27/9.pgm,27,25,4.606746196746826,False
25,150,Test/s27/10.pgm,27,27,3.1870110034942627,True
25,150,Test/s28/6.pgm,28,28,1.3807461261749268,True
25,150,Test/s28/7.pgm,28,28,3.305964231491089,True
25,150,Test/s28/8.pgm,28,26,4.043397426605225,False
25,150,Test/s28/9.pgm,28,23,3.9321765899658203,False
25,150,Test/s28/10.pgm,28,28,3.2229745388031006,True
25,150,Test/s29/6.pgm,29,29,1.8018803596496582,True
25,150,Test/s29/7.pgm,29,29,1.2442448139190674,True
25,150,Test/s29/8.pgm,29,29,3.0594074726104736,True
25,150,Test/s29/9.pgm,29,29,3.6543936729431152,True
25,150,Test/s29/10.pgm,29,29,1.7615444660186768,True
25,150,Test/s30/6.pgm,30,30,2.0186920166015625,True
25,150,Test/s30/7.pgm,30,30,2.7096455097198486,True
25,150,Test/s30/8.pgm,30,30,1.9334403276443481,True
25,150,Test/s30/9.pgm,30,30,2.9556877613067627,True
25,150,Test/s30/10.pgm,30,30,1.4403611421585083,True
25,150,Test/s31/6.pgm,31,30,3.953335762023926,False
25,150,Test/s31/7.pgm,31,25,3.949974298477173,False
25,150,Test/s31/8.pgm,31,31,2.7663393020629883,True
25,150,Test/s31/9.pgm,31,30,3.9851486682891846,False
25,150,Test/s31/10.pgm,31,31,3.039769172668457,True
25,150,Test/s32/6.pgm,32,25,4.2989044189453125,False
25,150,Test/s32/7.pgm,32,25,4.63196325302124,False
25,150,Test/s32/8.pgm,32,32,4.053576469421387,True
25,150,Test/s32/9.pgm,32,32,3.996614933013916,True
25,150,Test/s32/10.pgm,32,25,4.381457805633545,False
25,150,Test/s33/6.pgm,33,39,4.488809585571289,False
25,150,Test/s33/7.pgm,33,33,1.8049505949020386,True
25,150,Test/s33/8.pgm,33,33,4.249794960021973,True
25,150,Test/s33/9.pgm,33,33,2.8825719356536865,True
25,150,Test/s33/10.pgm,33,33,0.7404250502586365,True
25,150,Test/s34/6.pgm,34,34,2.3247299194335938,True
25,150,Test/s34/7.pgm,34,34,3.1773040294647217,True
25,150,Test/s34/8.pgm,34,34,3.096559524536133,True
25,150,Test/s34/9.pgm,34,34,3.744976043701172,True
25,150,Test/s34/10.pgm,34,34,3.7636916637420654,True
25,150,Test/s35/6.pgm,35,35,3.651872396469116,True
25,150,Test/s35/7.pgm,35,35,4.329056739807129,True
25,150,Test/s35/8.pgm,35,35,2.6294147968292236,True
25,150,Test/s35/9.pgm,35,35,3.48488450050354,True
25,150,Test/s35/10.pgm,35,35,3.227102279663086,True
25,150,Test/s36/6.pgm,36,24,4.048943042755127,False
25,150,Test/s36/7.pgm,36,24,4.277336597442627,False
25,150,Test/s36/8.pgm,36,36,2.404308795928955,True
25,150,Test/s36/9.pgm,36,36,4.588499069213867,True
25,150,Test/s36/10.pgm,36,40,4.545900344848633,False
25,150,Test/s37/6.pgm,37,37,1.771863341331482,True
25,150,Test/s37/7.pgm,37,37,4.440641403198242,True
25,150,Test/s37/8.pgm,37,37,3.888646364212036,True
25,150,Test/s37/9.pgm,37,37,2.1432313919067383,True
25,150,Test/s37/10.pgm,37,37,2.689882755279541,True
25,150,Test/s38/6.pgm,38,38,2.4277846813201904,True
25,150,Test/s38/7.pgm,38,38,0.8175852298736572,True
25,150,Test/s38/8.pgm,38,38,3.126084327697754,True
25,150,Test/s38/9.pgm,38,38,3.452242136001587,True
25,150,Test/s38/10.pgm,38,38,3.0159010887145996,True
25,150,Test/s39/6.pgm,39,30,3.3291518688201904,False
25,150,Test/s39/7.pgm,39,39,2.8295347690582275,True
25,150,Test/s39/8.pgm,39,39,2.5592520236968994,True
25,150,Test/s39/9.pgm,39,39,2.131312370300293,True
25,150,Test/s39/10.pgm,39,30,3.7254269123077393,False
25,150,Test/s40/6.pgm,40,40,2.520618200302124,True
25,150,Test/s40/7.pgm,40,40,3.202180862426758,True
25,150,Test/s40/8.pgm,40,40,1.4628130197525024,True
25,150,Test/s40/9.pgm,40,5,4.170751094818115,False
25,150,Test/s40/10.pgm,40,5,2.810134172439575,False
30,150,Test/s1/6.pgm,1,1,3.776785373687744,True
30,150,Test/s1/7.pgm,1,1,3.499216318130493,True
30,150,Test/s1/8.pgm,1,1,3.5256361961364746,True
30,150,Test/s1/9.pgm,1,1,3.6475417613983154,True
30,150,Test/s1/10.pgm,1,1,4.0248188972473145,True
30,150,Test/s2/6.pgm,2,2,3.4316673278808594,True
30,150,Test/s2/7.pgm,2,2,3.8910765647888184,True
30,150,Test/s2/8.pgm,2,2,1.8126178979873657,True
30,150,Test/s2/9.pgm,2,2,3.8274762630462646,True
30,150,Test/s2/10.pgm,2,2,3.598262071609497,True
30,150,Test/s3/6.pgm,3,3,3.422032356262207,True
30,150,Test/s3/7.pgm,3,3,3.2959144115448,True
30,150,Test/s3/8.pgm,3,3,3.303118944168091,True
30,150,Test/s3/9.pgm,3,3,2.4805855751037598,True
30,150,Test/s3/10.pgm,3,3,2.9767584800720215,True
30,150,Test/s4/6.pgm,4,25,3.140516757965088,False
30,150,Test/s4/7.pgm,4,4,1.8896602392196655,True
30,150,Test/s4/8.pgm,4,4,1.0900852680206299,True
30,150,Test/s4/9.pgm,4,4,1.4879531860351562,True
30,150,Test/s4/10.pgm,4,4,3.1206107139587402,True
30,150,Test/s5/6.pgm,5,5,1.457902193069458,True
30,150,Test/s5/7.pgm,5,5,1.3395177125930786,True
30,150,Test/s5/8.pgm,5,5,3.12912654876709,True
30,150,Test/s5/9.pgm,5,5,2.6420061588287354,True
30,150,Test/s5/10.pgm,5,5,2.607703447341919,True
30,150,Test/s6/6.pgm,6,6,1.318589448928833,True
30,150,Test/s6/7.pgm,6,6,2.2477669715881348,True
30,150,Test/s6/8.pgm,6,6,1.552631139755249,True
30,150,Test/s6/9.pgm,6,6,3.6335737705230713,True
30,150,Test/s6/10.pgm,6,6,1.295441746711731,True
30,150,Test/s7/6.pgm,7,7,3.448011875152588,True
30,150,Test/s7/7.pgm,7,7,3.533292770385742,True
30,150,Test/s7/8.pgm,7,23,4.839075088500977,False
30,150,Test/s7/9.pgm,7,7,2.900705575942993,True
30,150,Test/s7/10.pgm,7,7,3.1147849559783936,True
30,150,Test/s8/6.pgm,8,8,1.5588433742523193,True
30,150,Test/s8/7.pgm,8,8,1.403794288635254,True
30,150,Test/s8/8.pgm,8,8,1.9112104177474976,True
30,150,Test/s8/9.pgm,8,8,2.6006898880004883,True
30,150,Test/s8/10.pgm,8,8,2.426010847091675,True
30,150,Test/s9/6.pgm,9,9,2.6826412677764893,True
30,150,Test/s9/7.pgm,9,9,3.12178373336792,True
30,150,Test/s9/8.pgm,9,9,2.550816059112549,True
30,150,Test/s9/9.pgm,9,9,1.6344541311264038,True
30,150,Test/s9/10.pgm,9,9,3.041142225265503,True
30,150,Test/s10/6.pgm,10,10,3.0271055698394775,True
30,150,Test/s10/7.pgm,10,10,2.92726993560791,True
30,150,Test/s10/8.pgm,10,10,2.1766157150268555,True
30,150,Test/s10/9.pgm,10,10,5.755590438842773,True
30,150,Test/s10/10.pgm,10,10,5.37035608291626,True
30,150,Test/s11/6.pgm,11,11,2.716209888458252,True
30,150,Test/s11/7.pgm,11,11,4.465832710266113,True
30,150,Test/s11/8.pgm,11,15,5.437095642089844,False
30,150,Test/s11/9.pgm,11,11,3.9748647212982178,True
30,150,Test/s11/10.pgm,11,11,4.006117343902588,True
30,150,Test/s12/6.pgm,12,12,3.9273078441619873,True
30,150,Test/s12/7.pgm,12,12,2.4972856044769287,True
30,150,Test/s12/8.pgm,12,12,2.636367082595825,True
30,150,Test/s12/9.pgm,12,12,3.327208995819092,True
30,150,Test/s12/10.pgm,12,12,3.1139416694641113,True
30,150,Test/s13/6.pgm,13,13,3.766997814178467,True
30,150,Test/s13/7.pgm,13,13,3.544403314590454,True
30,150,Test/s13/8.pgm,13,13,3.090223789215088,True
30,150,Test/s13/9.pgm,13,13,3.456590414047241,True
30,150,Test/s13/10.pgm,13,13,1.4162566661834717,True
30,150,Test/s14/6.pgm,14,25,5.192324161529541,False
30,150,Test/s14/7.pgm,14,21,5.272027969360352,False
30,150,Test/s14/8.pgm,14,21,5.255134582519531,False
30,150,Test/s14/9.pgm,14,39,5.470285415649414,False
30,150,Test/s14/10.pgm,14,22,5.143632888793945,False
30,150,Test/s15/6.pgm,15,15,2.8024063110351562,True
30,150,Test/s15/7.pgm,15,15,2.619462490081787,True
30,150,Test/s15/8.pgm,15,15,4.0595879554748535,True
30,150,Test/s15/9.pgm,15,15,3.2650954723358154,True
30,150,Test/s15/10.pgm,15,15,1.876361608505249,True
30,150,Test/s16/6.pgm,16,16,3.9272408485412598,True
30,150,Test/s16/7.pgm,16,1,4.713919162750244,False
30,150,Test/s16/8.pgm,16,1,4.4258294105529785,False
30,150,Test/s16/9.pgm,16,1,5.088475704193115,False
30,150,Test/s16/10.pgm,16,16,2.4766287803649902,True
30,150,Test/s17/6.pgm,17,25,4.118052959442139,False
30,150,Test/s17/7.pgm,17,25,3.850383996963501,False
30,150,Test/s17/8.pgm,17,17,4.117916584014893,True
30,150,Test/s17/9.pgm,17,25,3.9465200901031494,False
30,150,Test/s17/10.pgm,17,25,4.5712385177612305,False
30,150,Test/s18/6.pgm,18,18,1.88018798828125,True
30,150,Test/s18/7.pgm,18,18,2.6052842140197754,True
30,150,Test/s18/8.pgm,18,18,1.554358720779419,True
30,150,Test/s18/9.pgm,18,18,1.6803630590438843,True
30,150,Test/s18/10.pgm,18,18,2.483494281768799,True
30,150,Test/s19/6.pgm,19,19,3.759380578994751,True
30,150,Test/s19/7.pgm,19,19,4.145618438720703,True
30,150,Test/s19/8.pgm,19,5,4.672028541564941,False
30,150,Test/s19/9.pgm,19,40,4.708706378936768,False
30,150,Test/s19/10.pgm,19,19,2.3407068252563477,True
30,150,Test/s20/6.pgm,20,20,1.8304897546768188,True
30,150,Test/s20/7.pgm,20,20,2.3525655269622803,True
30,150,Test/s20/8.pgm,20,23,4.640327453613281,False
30,150,Test/s20/9.pgm,20,20,4.14100456237793,True
30,150,Test/s20/10.pgm,20,20,2.0719010829925537,True
30,150,Test/s21/6.pgm,21,21,2.492648124694824,True
30,150,Test/s21/7.pgm,21,21,2.645705223083496,True
30,150,Test/s21/8.pgm,21,21,3.3462400436401367,True
30,150,Test/s21/9.pgm,21,21,1.5335638523101807,True
30,150,Test/s21/10.pgm,21,21,2.296433210372925,True
30,150,Test/s22/6.pgm,22,22,3.8410017490386963,True
30,150,Test/s22/7.pgm,22,22,3.195495128631592,True
30,150,Test/s22/8.pgm,22,22,2.754547595977783,True
30,150,Test/s22/9.pgm,22,22,1.8879567384719849,True
30,150,Test/s22/10.pgm,22,22,3.4377734661102295,True
30,150,Test/s23/6.pgm,23,23,1.0711390972137451,True
30,150,Test/s23/7.pgm,23,23,2.1125752925872803,True
30,150,Test/s23/8.pgm,23,23,0.905903697013855,True
30,150,Test/s23/9.pgm,23,23,2.7112843990325928,True
30,150,Test/s23/10.pgm,23,23,2.3747804164886475,True
30,150,Test/s24/6.pgm,24,24,2.790390968322754,True
30,150,Test/s24/7.pgm,24,24,1.7463122606277466,True
30,150,Test/s24/8.pgm,24,24,3.7249622344970703,True
30,150,Test/s24/9.pgm,24,24,1.7340494394302368,True
30,150,Test/s24/10.pgm,24,24,2.4189672470092773,True
30,150,Test/s25/6.pgm,25,25,1.4503514766693115,True
30,150,Test/s25/7.pgm,25,25,1.4504047632217407,True
30,150,Test/s25/8.pgm,25,25,2.3501622676849365,True
30,150,Test/s25/9.pgm,25,25,2.043191432952881,True
30,150,Test/s25/10.pgm,25,25,1.3238283395767212,True
30,150,Test/s26/6.pgm,26,26,2.710127592086792,True
30,150,Test/s26/7.pgm,26,23,3.7729084491729736,False
30,150,Test/s26/8.pgm,26,26,2.0216362476348877,True
30,150,Test/s26/9.pgm,26,26,2.614131450653076,True
30,150,Test/s26/10.pgm,26,26,2.056584119796753,True
30,150,Test/s27/6.pgm,27,25,4.97404670715332,False
30,150,Test/s27/7.pgm,27,26,4.6446733474731445,False
30,150,Test/s27/8.pgm,27,25,4.9864888191223145,False
30,150,Test/s27/9.pgm,27,25,5.187082767486572,False
30,150,Test/s27/10.pgm,27,27,3.436593770980835,True
30,150,Test/s28/6.pgm,28,28,1.7317688465118408,True
30,150,Test/s28/7.pgm,28,28,3.5557641983032227,True
30,150,Test/s28/8.pgm,28,13,4.318953990936279,False
30,150,Test/s28/9.pgm,28,23,4.020585536956787,False
30,150,Test/s28/10.pgm,28,28,3.6907684803009033,True
30,150,Test/s29/6.pgm,29,29,2.299517869949341,True
30,150,Test/s29/7.pgm,29,29,1.3281350135803223,True
30,150,Test/s29/8.pgm,29,29,3.3825953006744385,True
30,150,Test/s29/9.pgm,29,23,3.8772470951080322,False
30,150,Test/s29/10.pgm,29,29,1.7838661670684814,True
30,150,Test/s30/6.pgm,30,30,2.260500192642212,True
30,150,Test/s30/7.pgm,30,30,2.899993658065796,True
30,150,Test/s30/8.pgm,30,30,2.1614811420440674,True
30,150,Test/s30/9.pgm,30,30,3.2194759845733643,True
30,150,Test/s30/10.pgm,30,30,1.6663601398468018,True
30,150,Test/s31/6.pgm,31,30,4.436039924621582,False
30,150,Test/s31/7.pgm,31,30,4.382599830627441,False
30,150,Test/s31/8.pgm,31,31,3.059839963912964,True
30,150,Test/s31/9.pgm,31,30,4.246304988861084,False
30,150,Test/s31/10.pgm,31,31,3.2392194271087646,True
30,150,Test/s32/6.pgm,32,25,4.65946102142334,False
30,150,Test/s32/7.pgm,32,25,4.912071228027344,False
30,150,Test/s32/8.pgm,32,32,4.427375316619873,True
30,150,Test/s32/9.pgm,32,32,4.205226421356201,True
30,150,Test/s32/10.pgm,32,25,4.554543495178223,False
30,150,Test/s33/6.pgm,33,30,4.766578674316406,False
30,150,Test/s33/7.pgm,33,33,2.0187935829162598,True
30,150,Test/s33/8.pgm,33,23,4.463036060333252,False
30,150,Test/s33/9.pgm,33,33,3.103607177734375,True
30,150,Test/s33/10.pgm,33,33,0.8209145069122314,True
30,150,Test/s34/6.pgm,34,34,2.465949296951294,True
30,150,Test/s34/7.pgm,34,34,3.365117073059082,True
30,150,Test/s34/8.pgm,34,34,3.4453136920928955,True
30,150,Test/s34/9.pgm,34,34,4.091055393218994,True
30,150,Test/s34/10.pgm,34,34,4.087817668914795,True
30,150,Test/s35/6.pgm,35,35,3.9884066581726074,True
30,150,Test/s35/7.pgm,35,5,4.903491973876953,False
30,150,Test/s35/8.pgm,35,35,3.0613226890563965,True
30,150,Test/s35/9.pgm,35,35,4.1108198165893555,True
30,150,Test/s35/10.pgm,35,35,3.8962855339050293,True
30,150,Test/s36/6.pgm,36,24,4.724700927734375,False
30,150,Test/s36/7.pgm,36,36,4.810514450073242,True
30,150,Test/s36/8.pgm,36,36,2.645604133605957,True
30,150,Test/s36/9.pgm,36,36,4.845142364501953,True
30,150,Test/s36/10.pgm,36,40,4.881213188171387,False
30,150,Test/s37/6.pgm,37,37,1.9694125652313232,True
30,150,Test/s37/7.pgm,37,23,4.90811824798584,False
30,150,Test/s37/8.pgm,37,37,4.0508832931518555,True
30,150,Test/s37/9.pgm,37,37,2.435072183609009,True
30,150,Test/s37/10.pgm,37,37,3.159634828567505,True
30,150,Test/s38/6.pgm,38,38,2.4939684867858887,True
30,150,Test/s38/7.pgm,38,38,0.8935349583625793,True
30,150,Test/s38/8.pgm,38,38,3.283257246017456,True
30,150,Test/s38/9.pgm,38,38,3.7468764781951904,True
30,150,Test/s38/10.pgm,38,38,3.25722599029541,True
30,150,Test/s39/6.pgm,39,30,3.748192071914673,False
30,150,Test/s39/7.pgm,39,39,3.223938465118408,True
30,150,Test/s39/8.pgm,39,39,2.9831604957580566,True
30,150,Test/s39/9.pgm,39,39,2.3694546222686768,True
30,150,Test/s39/10.pgm,39,30,3.984529972076416,False
30,150,Test/s40/6.pgm,40,40,2.7037429809570312,True
30,150,Test/s40/7.pgm,40,40,3.375889301300049,True
30,150,Test/s40/8.pgm,40,40,1.545440912246704,True
30,150,Test/s40/9.pgm,40,25,4.606659889221191,False
30,150,Test/s40/10.pgm,40,5,3.378025531768799,False
35,150,Test/s1/6.pgm,1,1,3.995588779449463,True
35,150,Test/s1/7.pgm,1,1,3.6676509380340576,True
35,150,Test/s1/8.pgm,1,1,4.1241912841796875,True
35,150,Test/s1/9.pgm,1,1,4.049636363983154,True
35,150,Test/s1/10.pgm,1,1,4.6986589431762695,True
35,150,Test/s2/6.pgm,2,2,3.6699514389038086,True
35,150,Test/s2/7.pgm,2,2,3.970071315765381,True
35,150,Test/s2/8.pgm,2,2,1.890625,True
35,150,Test/s2/9.pgm,2,2,4.010395526885986,True
35,150,Test/s2/10.pgm,2,2,3.8354969024658203,True
35,150,Test/s3/6.pgm,3,3,3.6166739463806152,True
35,150,Test/s3/7.pgm,3,3,3.5509605407714844,True
35,150,Test/s3/8.pgm,3,3,3.4986679553985596,True
35,150,Test/s3/9.pgm,3,3,2.7221484184265137,True
